mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,omega_o,r,end_vx_mean,negative_tail_velocity,max_tail_pitch_abs,tail_rpm_edge_fraction,tail_same_rpm_fraction,unstable_tail,name
0.5978047744676639,0.7090781475945832,57.38925834889574,1.0686983466148376,95.0,0.6857502063115438,11418729775.115059,95.0,464.6778166118421,1.090353963988967,-1.2109825836597163,0.0,37.74934101410612,15.0,8.0,4.5,36.0,70.0,-2.3071226534987976e-09,0.0,8.588425771449693e-06,1.0,1.0,1.0,coarse_b15_wc8_wo36_r70
0.5135167222377556,0.714471106027227,49.29760533482454,0.2303469479084015,95.0,1.2973309655984242,15570113103.081697,95.0,293.52467105263156,1.2844114106397977,-1.0143303749865076,0.0,37.79671758056454,15.0,4.0,4.5,18.0,70.0,1.3145433257477634e-06,0.0,4.3990676203975454e-05,1.0,1.0,1.0,coarse_b15_wc4_wo18_r70
0.5251882955348014,0.6950750447303132,50.41807637134093,0.3702850639820099,95.0,1.2251634233527713,22168463194.474625,95.0,868.9290090460527,1.4402952872351542,-1.4960237738237252,0.0,37.80879200194177,45.0,6.5,5.5,35.75,70.0,3.7624931792379357e-06,0.0,4.935262040817179e-05,1.0,1.0,1.0,coarse_b45_wc6.5_wo35.75_r70
0.5301449545863548,0.7492302657503014,50.89391564029006,0.17059406638145447,95.0,1.3727009263303545,14638818778.232628,95.0,344.92033819901314,1.2346829033389637,-1.081604611938866,0.0,37.81653602801484,22.5,5.5,2.5,13.75,70.0,-5.3168177629459024e-05,0.0,0.00045964846503920853,1.0,1.0,1.0,coarse_b22.5_wc5.5_wo13.75_r70
0.5486159094679289,0.7693212109673655,52.66712730892118,0.22641947865486145,95.0,1.402150981956058,15550489853.02113,95.0,282.25648643092103,1.3178175605343558,-1.0486858707307372,0.0,37.847222950135375,22.5,4.0,7.0,28.0,70.0,-4.012879492165666e-05,0.0,0.000556737941224128,1.0,1.0,1.0,coarse_b22.5_wc4_wo28_r70
0.5581392999948941,0.7379741212789389,53.581372799509836,0.32142335176467896,95.0,1.2484367489814758,21070867483.68399,95.0,1798.1715357730263,1.5168439897201433,-2.268422965386215,0.0,37.85134363211423,45.0,8.0,3.5,28.0,70.0,0.03934096534794662,0.0,0.22330842912197113,1.0,0.625,1.0,coarse_b45_wc8_wo28_r70
0.5561803272383159,0.8048220113505229,53.393311414878326,0.22061005234718323,95.0,1.5450657804807026,15205260052.646996,95.0,264.8490953947368,1.3666844526825697,-1.0621882452546776,0.0,37.886908303078236,22.5,4.0,5.5,22.0,70.0,9.671606630945462e-05,0.0,0.0011193918762728572,1.0,1.0,1.0,coarse_b22.5_wc4_wo22_r70
0.5905944028734756,0.8385862130384792,56.69706267585366,0.2128131091594696,95.0,1.548101504643758,15054500865.21983,95.0,173.06634457236842,1.3901768397418994,-1.0492744693337472,0.0,37.915972206261834,45.0,8.0,2.5,20.0,70.0,-0.0012346484531917667,0.0,0.003254305338487029,1.0,1.0,1.0,coarse_b45_wc8_wo20_r70
0.585774424639015,0.8316213131001008,56.23434476534544,0.23520055413246155,95.0,1.511212494638231,18155884133.747253,95.0,533.7398129111842,1.4624024500720305,-1.303155641012468,0.0,37.91950798529737,22.5,5.5,3.5,19.25,70.0,-1.004215664579533e-05,0.0,7.567484863102436e-05,1.0,1.0,1.0,coarse_b22.5_wc5.5_wo19.25_r70
0.6045659281908394,0.880329562043521,58.03832910632059,0.24059763550758362,95.0,1.7049302922354803,15702502226.168844,95.0,399.58173828125,1.498592201143681,-1.229691271086984,0.0,37.971089651022645,37.5,5.5,5.5,30.25,70.0,-0.00038774741096858634,0.0,0.0038403114303946495,1.0,1.0,1.0,coarse_b37.5_wc5.5_wo30.25_r70
0.6067510088535618,0.8841027917189481,58.24809684994193,0.2321648895740509,95.0,1.6941781640052795,15829257671.509594,95.0,529.7392475328948,1.5021415542047878,-1.336554597178738,0.0,37.97310552125876,15.0,4.0,3.5,14.0,70.0,1.2341701108198322e-05,0.0,6.634818419115618e-05,1.0,1.0,1.0,coarse_b15_wc4_wo14_r70
0.6124368478830675,0.8923557015133582,58.79393739677448,0.251071959733963,95.0,1.7759554121229384,24754113731.355873,95.0,413.4331208881579,1.5205571040908943,-1.2601828285637777,0.0,37.98846444318711,37.5,6.5,3.5,22.75,70.0,0.44994454458355904,0.0,0.7735349535942078,1.0,1.0,1.0,coarse_b37.5_wc6.5_wo22.75_r70
0.6233195252736982,0.9020277603435652,59.83867442627502,0.2495708167552948,95.0,1.7364391816986933,15628775353.746334,95.0,243.58914473684212,1.5201343617919127,-1.1301228669848449,0.0,37.99270587838349,45.0,6.5,4.5,29.25,70.0,4.429333387179213e-05,0.0,0.00040846754563972354,1.0,1.0,1.0,coarse_b45_wc6.5_wo29.25_r70
0.7843103044139236,0.9316822076649184,75.29378922373667,1.3650226593017578,95.0,0.9340458843443129,17968008822.253178,95.0,5483.297039473684,1.5346035787345198,-5.395559163017803,0.0,38.00150193584225,15.0,6.5,7.0,45.5,70.0,2.25390931518632e-06,0.0,1.543346661492251e-05,1.0,1.0,1.0,coarse_b15_wc6.5_wo45.5_r70
0.6523932910452169,0.9310988384126537,62.62975594034083,0.2562060058116913,95.0,1.7266012628873189,15822258959.066307,95.0,280.8585115131579,1.5486212458851383,-1.1867720369822499,0.0,38.018128427365994,22.5,6.5,2.5,16.25,70.0,9.408581377101655e-06,0.0,6.92907051416114e-05,1.0,1.0,1.0,coarse_b22.5_wc6.5_wo16.25_r70
0.6365303729706184,0.9283477460111317,61.10691580517937,0.2531053125858307,95.0,1.8526097668541803,24653034793.471375,95.0,397.3399568256579,1.5579346726774215,-1.2740436713697856,0.0,38.02485842340191,37.5,8.0,2.5,20.0,70.0,0.11342950630933046,0.0,0.5827544331550598,1.0,1.0,1.0,coarse_b37.5_wc8_wo20_r70
0.6741026244028087,0.9663475293442237,64.71385194266963,0.24142953753471375,95.0,1.7787588040033977,17186857217.427563,95.0,527.1940892269737,1.6113030565450681,-1.4108736794960839,0.0,38.05513641957261,30.5,6.5,3.5,22.75,70.0,-8.818062383397773e-06,0.0,4.840834662900306e-05,1.0,1.0,1.0,coarse_b30.5_wc6.5_wo22.75_r70
0.6965750771413823,1.0038066896831273,66.8712074055727,0.24725285172462463,95.0,1.8810135059886508,15954193171.334944,95.0,284.9047697368421,1.6294175073274864,-1.2415559175813415,0.0,38.0912474583667,30.5,5.5,5.5,30.25,70.0,1.6040597415667435e-05,0.0,0.00012006777251372114,1.0,1.0,1.0,coarse_b30.5_wc5.5_wo30.25_r70
0.9306700833323376,1.1187968486884992,89.34432799990441,1.6195961833000183,95.0,1.2275250222947862,20376664734.763668,95.0,5909.915604440789,1.6676875119745955,-5.899231939356137,0.0,38.18221933569092,22.5,6.5,7.0,45.5,70.0,8.444837044052633e-05,0.0,0.0013757069827988744,1.0,1.0,1.0,coarse_b22.5_wc6.5_wo45.5_r70
0.7807176901713598,1.1430502980441748,74.94889825645055,0.23973694443702698,95.0,2.19723019335005,15776254040.164467,95.0,272.2659333881579,1.8156631626615662,-1.3489920820212769,0.0,38.23774383071455,37.5,6.5,4.5,29.25,70.0,0.0006430193825508468,0.0,0.006271800026297569,1.0,1.0,1.0,coarse_b37.5_wc6.5_wo29.25_r70
1.055140705280922,1.2732362160999668,101.29350770696851,1.8237171173095703,95.0,1.441312551498413,22679104286.057495,95.0,6261.030108963816,1.8597176379549019,-6.318094887742291,0.0,38.34204505207047,22.5,8.0,5.5,44.0,70.0,3.1287567381355075e-06,0.0,1.3222645975474734e-05,0.875,0.875,1.0,coarse_b22.5_wc8_wo44_r70
1.4325269763487138,1.7759254982515624,137.52258972947652,2.539356231689453,95.0,2.260503980848524,23647563344.055275,95.0,6409.254440789474,2.3009137084957954,-6.866771807743469,0.0,38.84002891868414,15.0,8.0,5.5,44.0,70.0,2.9760097959297127e-06,0.0,1.5990695828804746e-05,1.0,1.0,1.0,coarse_b15_wc8_wo44_r70
1.5432247879712098,1.9719909380708371,148.14957964523614,2.954733192920685,95.0,2.74267668194241,24342923867.194244,95.0,6489.084416118421,2.412629945636961,-7.074313491372251,0.0,39.033643263792555,30.5,6.5,7.0,45.5,70.0,-2.0144777352015808e-05,0.0,3.945719436160289e-05,1.0,1.0,1.0,coarse_b30.5_wc6.5_wo45.5_r70
1.5551983615538134,2.016231398075968,149.2990427091661,3.077603042125702,95.0,2.879255559709337,22774782340.1622,95.0,6804.89142680921,2.489832371622072,-7.3527035807730785,0.0,39.08533430261512,37.5,6.5,7.0,45.5,70.0,2.8429367375792935e-06,0.0,6.390843191184103e-05,1.0,1.0,1.0,coarse_b37.5_wc6.5_wo45.5_r70
2.3086969948331344,3.0193064771091,221.6349115039809,4.6611968874931335,95.0,4.521964973873562,26527374602.95743,95.0,7452.850010279605,3.5466682059737975,-8.742799763107532,0.0,40.109339327932446,37.5,8.0,7.0,56.0,70.0,5.0533756450477085e-06,0.0,9.549376409268007e-05,1.0,1.0,1.0,coarse_b37.5_wc8_wo56_r70
2.3324359309522316,3.0642570003486633,223.91384937141424,4.762048244476318,95.0,4.635296609666613,26478684902.152485,95.0,7422.516550164473,3.604934977431758,-8.750354365189265,0.0,40.15863347665983,45.0,8.0,7.0,56.0,70.0,-0.00018658701674212352,0.0,0.0016693726647645235,1.0,1.0,1.0,coarse_b45_wc8_wo56_r70
2.700690824017459,3.687655644296783,259.2663191056761,6.430127322673798,95.0,6.409984747568767,26418443089.62581,95.0,7396.003937088816,4.284407976148528,-9.233011694258499,0.0,40.85241129184798,30.5,8.0,5.5,44.0,70.0,0.6021173762856051,0.0,0.03303195908665657,1.0,1.0,1.0,coarse_b30.5_wc8_wo44_r70
2.769460806480744,3.802535479061793,265.8682374221514,6.533759772777557,95.0,6.514390680525038,26236010142.794422,95.0,7550.286287006579,4.52479811350882,-9.431148413648968,0.0,40.97583284170401,15.0,8.0,7.0,56.0,70.0,0.17806075096086715,0.0,0.010522558353841305,1.0,1.0,1.0,coarse_b15_wc8_wo56_r70
2.8298254570933614,3.9166688301012647,271.6632438809627,7.242194831371307,95.0,7.133299509684245,27303265101.292248,95.0,6852.135773026316,4.6381385791511525,-9.003252206300369,0.0,41.131361592249206,37.5,8.0,5.5,44.0,70.0,1.9733415246009827,0.0,0.014469599351286888,1.0,1.0,1.0,coarse_b37.5_wc8_wo44_r70
0.11393749924227592,0.14335940223863922,10.937999927258488,0.3144596219062805,95.0,0.09298772944344415,21764679309.036873,95.0,411.0707648026316,0.9134309838827641,-0.7285161508150865,1.0,41.25237802945573,15.0,2.5,4.5,11.25,70.0,-1.396657295525074,1.0,0.9923625588417053,0.25,0.0,1.0,coarse_b15_wc2.5_wo11.25_r70
0.11506335909691028,0.14226524592270798,11.046082473303386,0.32439619302749634,95.0,0.16703034771813285,22592823747.845055,95.0,210.37852076480263,0.8796905209573253,-0.646176331795364,1.0,41.25306248689847,45.0,6.5,2.5,16.25,70.0,-1.1511909514665604,1.0,1.1222983598709106,0.0,0.0,1.0,coarse_b45_wc6.5_wo16.25_r70
2.9336159940153244,4.191136670379207,281.6271354254711,8.231867492198944,95.0,8.028453826904297,26195548393.807053,95.0,6599.570641447369,5.292353541668518,-8.987501615631876,0.0,41.49261505475823,22.5,8.0,7.0,56.0,70.0,3.0831049382686615,0.0,0.01657622493803501,1.0,1.0,1.0,coarse_b22.5_wc8_wo56_r70
2.9611813582999935,4.292224731638232,284.27341039679936,8.79035347700119,95.0,8.508093410068089,27698541405.32608,95.0,7346.959745065789,5.6247766607225165,-9.657600953717141,0.0,41.65313091551488,30.5,8.0,7.0,56.0,70.0,4.086691707372665,0.0,0.013572074472904205,1.0,1.0,1.0,coarse_b30.5_wc8_wo56_r70
0.24019474712053798,0.31947387764702506,23.058695723571645,0.593802273273468,95.0,0.5051680008570353,24228779507.85279,95.0,768.2958984375,1.5011654799022023,-1.1624379603197335,0.0,43.501213889649335,30.5,6.5,2.5,16.25,70.0,1.547407642006874,0.0,1.5425435304641724,0.875,0.875,1.0,coarse_b30.5_wc6.5_wo16.25_r70
0.24826828014023997,0.3835568572052562,23.833754893463038,0.9388495683670044,95.0,0.9011973937352499,19450352674.749546,95.0,582.7710320723684,1.0287199999256011,-0.9809379461151702,0.0,43.50579071034594,15.0,2.5,5.5,13.75,70.0,1.0065612429752946,0.0,1.3735384941101074,1.0,0.875,1.0,coarse_b15_wc2.5_wo13.75_r70
0.36040184874057246,0.4728019372964489,34.598577479094956,0.8801668286323547,95.0,0.11066879166497125,17249370625.241768,95.0,730.6732730263158,1.150407984948403,-1.1977385357082666,0.0,43.53113947290927,30.5,5.5,7.0,38.5,70.0,0.425370188197121,0.0,0.8553675413131714,1.0,1.0,1.0,coarse_b30.5_wc5.5_wo38.5_r70
0.26094166931810747,0.3599056795952433,25.050400254538317,0.8201250433921814,95.0,0.7692856656180488,23874150156.62326,95.0,745.1576788651316,1.4914399685241835,-1.1677428629296367,0.0,43.55179780703692,30.5,5.5,3.5,19.25,70.0,1.1323913913220167,0.0,1.5481940507888794,1.0,1.0,1.0,coarse_b30.5_wc5.5_wo19.25_r70
0.2590018175818969,0.4136892864566501,24.8641744878621,1.1612765192985535,95.0,1.071290545993381,19008198186.83699,95.0,419.18263774671055,1.279258187527293,-0.8900094770007921,0.0,43.580146973262075,30.5,4.0,7.0,28.0,70.0,1.547324426472187,0.0,1.5594408512115479,1.0,1.0,1.0,coarse_b30.5_wc4_wo28_r70
0.2643295722574687,0.420733435685644,25.375638936716996,1.2466828227043152,95.0,1.1153655582004123,19965859998.59203,95.0,358.15026726973684,1.4685066034291538,-0.9018658755560561,0.0,43.61870819570309,37.5,6.5,2.5,16.25,70.0,2.223749577999115,0.0,1.5187407732009888,1.0,1.0,1.0,coarse_b37.5_wc6.5_wo16.25_r70
0.31234981149695074,0.45795109924485083,29.98558190370727,1.2348281741142273,95.0,1.1053921514087253,24528426198.692616,95.0,712.4204461348684,1.8103906472381885,-1.245380048098058,0.0,43.69902959956477,45.0,6.5,3.5,22.75,70.0,2.0609297156333923,0.0,1.2197010517120361,1.0,1.0,1.0,coarse_b45_wc6.5_wo22.75_r70
2.1938054571573367,3.0575343867062363,210.6053238871043,6.3662726283073425,95.0,5.921866522894965,24587323534.088165,95.0,6756.573314144737,3.912440877802919,-8.232199978143148,0.0,46.30834591018808,45.0,6.5,7.0,45.5,70.0,5.723974645137787,0.0,1.1359859704971313,1.0,1.0,1.0,coarse_b45_wc6.5_wo45.5_r70
2.913959116650382,4.065066653388252,279.74007519843667,7.970554053783417,95.0,7.648863156636556,26861235244.99157,95.0,6549.162140213816,4.931855137148391,-8.917106011329173,0.0,47.32967688687246,45.0,8.0,5.5,44.0,70.0,4.425017833709717,0.0,0.832808256149292,1.0,1.0,1.0,coarse_b45_wc8_wo44_r70
0.09585025760374559,0.1178475609460971,9.201624729959576,0.2656785249710083,95.0,0.09565212329228719,21031382974.762085,95.0,217.7348478618421,0.8798032477009353,-0.5892017199338259,1.0,53.22892243755905,30.5,5.5,2.5,13.75,70.0,-1.3922705799341202,1.0,1.3085840940475464,1.0,1.0,1.0,coarse_b30.5_wc5.5_wo13.75_r70
0.12588257011585094,0.16534130507419248,12.084726731121691,0.3979482054710388,95.0,0.1191931234465705,22824416486.73833,95.0,323.25783305921055,0.9966838597340555,-0.6985308246189573,1.0,53.28311122475923,37.5,5.5,3.5,19.25,70.0,-1.410675898194313,1.0,1.0687719583511353,1.0,0.75,1.0,coarse_b37.5_wc5.5_wo19.25_r70
0.15227553869349464,0.2136090117042254,14.618451714575485,0.5428891181945801,95.0,0.1778891815079583,24715147245.175613,95.0,365.60612664473683,1.296786528352575,-0.7693826170987915,0.0,53.36754696031343,45.0,5.5,4.5,24.75,70.0,-2.4014142751693726,1.0,0.985936164855957,1.0,1.0,1.0,coarse_b45_wc5.5_wo24.75_r70
0.17130419442340164,0.2508001964797709,16.44520266464656,0.6268728971481323,95.0,0.24791043334537083,24954800703.20764,95.0,394.8744860197368,1.3192220077505066,-0.8016492955627696,0.0,53.40245454072172,22.5,4.0,3.5,14.0,70.0,-2.458332896232605,1.0,1.2090978622436523,1.0,0.875,1.0,coarse_b22.5_wc4_wo14_r70
0.2376725174629518,0.36453925534443515,22.81656167644337,0.8428178429603577,95.0,0.7820493910047743,19886830982.57189,95.0,489.14222861842103,1.0771823021450795,-0.8974449786805082,0.0,53.48902874739338,22.5,4.0,4.5,18.0,70.0,-0.0652901919092983,1.0,1.4927207231521606,1.0,0.875,1.0,coarse_b22.5_wc4_wo18_r70
0.5980829148823711,0.8796871690934853,57.41595982870763,0.23963478207588196,95.0,1.8325699700249567,17439215789.433273,95.0,516.6395559210526,1.529867617022013,-1.3372668288136988,0.0,53.98432296177471,30.5,5.5,4.5,24.75,70.0,-1.0783093497157097,1.0,1.0246150493621826,1.0,1.0,1.0,coarse_b30.5_wc5.5_wo24.75_r70
0.5977446449203754,0.8173784319138814,57.383485912356036,0.9645841717720032,95.0,1.8962032563156552,26709806065.168106,95.0,656.6827868009868,3.6959029427611663,-1.6315925569490375,0.0,54.29448045189157,45.0,8.0,4.5,36.0,70.0,-8.305298328399658,1.0,1.4857016801834106,1.0,1.0,1.0,coarse_b45_wc8_wo36_r70
0.5972158004638549,0.8429021643517961,57.33271684453007,0.8797454833984375,95.0,2.086475008063846,24917852639.206512,95.0,559.680998149671,3.6714883739903486,-1.5533211929389121,0.0,54.318275516897884,37.5,8.0,3.5,28.0,70.0,-7.788619160652161,1.0,1.197923183441162,1.0,1.0,1.0,coarse_b37.5_wc8_wo28_r70
