mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name,difficulty
0.12407168424771883,0.1394289601744621,30.397562640691113,0.22778171300888062,244.0,0.1573471442970913,51350289718.599174,244.0,4.215137919441599,0.19007488972566836,-0.4982398250306664,1.0,5135029002.833346,22.814,2.2424999999999997,12.649999999999999,refine_b0.88_w1.30_k1.00,medium
0.12381435227983965,0.1392781705548821,30.334516308560715,0.2275727093219757,244.0,0.1572889211626413,51345350451.99007,244.0,4.237434762423156,0.1913712108131222,-0.5019723907617563,1.0,5134535076.161995,22.814,2.2424999999999997,14.168,refine_b0.88_w1.30_k1.12,medium
0.16784193971781627,0.19201666273490417,41.12127523086499,0.30449679493904114,244.0,0.2440597278958497,51341816850.28633,244.0,2.4763703893442623,0.22676237891768847,-0.5540194279805466,1.0,5134181718.00434,25.925,1.4662499999999998,11.132,refine_b1.00_w0.85_k0.88,medium
0.16760503164829646,0.1915665174322919,41.06323275383263,0.3044729083776474,244.0,0.24630457531505576,51335473487.77561,244.0,2.430415919569672,0.22319002575253416,-0.5504031807876301,1.0,5133547381.737244,25.925,1.4662499999999998,12.649999999999999,refine_b1.00_w0.85_k1.00,medium
0.1685026001716074,0.19269882002931576,41.28313704204381,0.30930259823799133,244.0,0.24594444571994245,51322184531.25537,244.0,1.9747574602971312,0.2216407825433427,-0.552700202936962,1.0,5132218486.083977,25.925,1.4662499999999998,14.168,refine_b1.00_w0.85_k1.12,medium
0.14861297669981732,0.1686603955734727,36.41017929145524,0.27175551652908325,244.0,0.20384898599392423,51341262945.45335,244.0,2.5031338050717213,0.2117200190661197,-0.5321412142745391,1.0,5134126326.567292,25.925,1.7249999999999999,11.132,refine_b1.00_w1.00_k0.88,medium
0.14885527479864866,0.16903716720004527,36.46954232566892,0.27230462431907654,244.0,0.20258939528139308,51334765683.26586,244.0,2.410550477074795,0.20898464940934025,-0.535977558894942,1.0,5133476600.351102,25.925,1.7249999999999999,12.649999999999999,refine_b1.00_w1.00_k1.00,medium
0.14916920850944126,0.16927462288230855,36.54645608481311,0.27358728647232056,244.0,0.2023248221958056,51331206212.14168,244.0,2.4731585393186477,0.20768215325814351,-0.526617792239443,1.0,5133120653.260369,25.925,1.7249999999999999,14.168,refine_b1.00_w1.00_k1.12,medium
0.1340374880975795,0.15175525513321525,32.83918458390698,0.2489246129989624,244.0,0.1753947653536064,51344101129.18582,244.0,2.7486212058145494,0.19984356632316264,-0.5148422636966171,1.0,5134410144.240705,25.925,1.9837499999999997,11.132,refine_b1.00_w1.15_k0.88,medium
0.13482233160082982,0.15212129270229585,33.0314712422033,0.24907830357551575,244.0,0.17556651554574879,51340647422.36762,244.0,2.9339799724641393,0.1989239913398659,-0.5147111341300493,1.0,5134064773.616032,25.925,1.9837499999999997,12.649999999999999,refine_b1.00_w1.15_k1.00,medium
0.13524597764407018,0.15250204675792337,33.13526452279719,0.25145038962364197,244.0,0.17519871570402756,51339877814.94617,244.0,3.1844362352715163,0.19870785660100687,-0.514053633681917,1.0,5133987812.919768,25.925,1.9837499999999997,14.168,refine_b1.00_w1.15_k1.12,medium
0.12369627123420417,0.13924265666449934,30.30558645238002,0.22961688041687012,244.0,0.15800118426947543,51350067946.30992,244.0,3.3450807665215163,0.19172865462847527,-0.504963161871305,1.0,5135006825.499052,25.925,2.2424999999999997,11.132,refine_b1.00_w1.30_k0.88,medium
0.12387924143275289,0.13927978816788225,30.35041415102446,0.23088037967681885,244.0,0.15702143057327098,51354384089.02755,244.0,3.7771496381915983,0.19339330800944915,-0.5091696077172752,1.0,5135438439.822854,25.925,2.2424999999999997,12.649999999999999,refine_b1.00_w1.30_k1.00,medium
