mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name
0.09885949007085981,0.13321143011976377,37.96204418721017,0.2578882835805416,383.0,0.23288239664735125,80348736525.18741,383.0,0.5735252121409922,0.12124578835086991,-0.3827713401268114,1.0,8034873698.550059,36.6,0.68,10.01,refine_baseline_suite_best_b1.00_w0.85_k1.30
0.08612774911032316,0.1173227971749065,33.07305565836409,0.2397301308810711,383.0,0.21069776041488358,80353919569.68295,383.0,0.6321406351990861,0.1253708630264185,-0.36954437352198466,1.0,8035392002.018789,36.6,0.8,5.775,refine_baseline_suite_best_b1.00_w1.00_k0.75
0.08215870137413456,0.11308407015515677,31.54894132766767,0.23042109049856663,383.0,0.22337799642915152,80350794814.39455,383.0,0.5673152435541775,0.11711337569592467,-0.36460702456306326,1.0,8035079526.179061,36.6,0.8,6.930000000000001,refine_baseline_suite_best_b1.00_w1.00_k0.90
0.08324414491530377,0.11228880729455781,31.965751647476644,0.22894860804080963,383.0,0.2154272645083869,80321737231.80838,383.0,0.7586360762075719,0.09828526697918671,-0.42205991501540774,1.0,8032173768.021468,36.6,0.8,7.7,refine_baseline_suite_best_b1.00_w1.00_k1.00
0.07909060053450384,0.10969694186897874,30.370790605249475,0.2128850743174553,383.0,0.20729805054725148,80350192699.68497,383.0,0.5908980805319843,0.10114345895970236,-0.35935910648253544,1.0,8035019314.471233,36.6,0.8,8.854999999999999,refine_baseline_suite_best_b1.00_w1.00_k1.15
0.08081260320635739,0.11025316788573362,31.03203963124124,0.21617919579148293,383.0,0.20969502119145259,80349574134.22858,383.0,0.5826635933420365,0.10570146686758161,-0.3617592260561838,1.0,8034957458.057575,36.6,0.8,10.01,refine_baseline_suite_best_b1.00_w1.00_k1.30
0.06774760308040614,0.09043341623550094,26.015079582875963,0.18101194500923157,383.0,0.13475526711399172,80356883189.25632,383.0,0.7017162512238904,0.11167048637759817,-0.3498133613285207,1.0,8035688362.550685,36.6,0.96,5.775,refine_baseline_suite_best_b1.00_w1.20_k0.75
0.0676361031422029,0.08886019205010715,25.972263606605914,0.17708977311849594,383.0,0.1390211445074161,80357601467.19244,383.0,0.7506591159432114,0.10322365210747511,-0.34912050015183754,1.0,8035760190.340718,36.6,0.96,6.930000000000001,refine_baseline_suite_best_b1.00_w1.20_k0.90
0.07427005780951482,0.09962430421423982,28.519702198853686,0.1958574280142784,383.0,0.17515661933851479,80350843565.87564,383.0,0.5883508587630548,0.09831865354009772,-0.35572385036012966,1.0,8035084400.711482,36.6,0.96,7.7,refine_baseline_suite_best_b1.00_w1.20_k1.00
0.0800945654534114,0.10383334036525566,30.75631313410998,0.1960662230849266,383.0,0.16054138483167135,80355599193.99045,383.0,0.7622605764523498,0.11380998878801371,-0.36267259015107584,1.0,8035559963.986957,36.6,0.96,8.854999999999999,refine_baseline_suite_best_b1.00_w1.20_k1.15
0.07293164838237146,0.09666291315949305,28.005752978830635,0.18379840813577175,383.0,0.1645369722988873,80351854643.17911,383.0,0.5915724951044387,0.09919903601596083,-0.35442094634768007,1.0,8035185508.336732,36.6,0.96,10.01,refine_baseline_suite_best_b1.00_w1.20_k1.30
0.058466784603285284,0.07955563361251942,22.45124528766155,0.17108745872974396,383.0,0.11741799190272822,80357207601.79117,383.0,0.6646502223400783,0.10323370103801721,-0.34007737905122215,1.0,8035720803.081288,36.6,1.2000000000000002,5.775,refine_baseline_suite_best_b1.00_w1.50_k0.75
