time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,x_r,y_b0,y_omega_c,y_k,y_r,z_b0,z_omega_c,z_k,z_r,applied_r,applied_b0,applied_omega_c,applied_k
1.5833333333333333,x,gym_env,1.8552751541137695,-0.7933641672134399,0.020240409299731255,-0.07049279659986496,0.14793585240840912,0.006053025834262371,-2.9060776233673096,-0.056941621005535126,-0.9321890473365784,0.7916666865348816,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1483664035797119,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.6041666666666665,x,gym_env,1.8557382822036743,-0.7902745008468628,0.020364224910736084,0.07852627336978912,0.1223931685090065,0.00401264289394021,3.1207385063171387,-0.23626521229743958,-0.9902120232582092,0.8020833134651184,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1393011212348938,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.625,x,gym_env,1.8577178716659546,-0.7896066904067993,0.020366761833429337,0.08166689425706863,-0.02757157012820244,-0.004854222759604454,2.907088279724121,-0.029018698260188103,-1.064995527267456,0.8125,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1570780754089356,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.6458333333333333,x,gym_env,1.8576740026474,-0.7906687259674072,0.020041435956954956,-0.05952039361000061,-0.040630441159009933,-0.024739742279052734,3.0687241554260254,0.20983873307704926,-1.1639666557312012,0.8229166865348816,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1479645729064942,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.6666666666666665,x,gym_env,1.8559209108352661,-0.7898182272911072,0.019272463396191597,-0.07480144500732422,0.09878663718700409,-0.044648587703704834,-2.941575288772583,0.08799300342798233,-1.2293180227279663,0.8333333134651184,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1066885590553284,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.6875,x,gym_env,1.8563323020935059,-0.7871193289756775,0.018730955198407173,0.0815524309873581,0.1192074865102768,-0.025636689737439156,-3.0504825115203857,-0.19313360750675201,-1.3152549266815186,0.84375,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0944697856903076,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.7083333333333333,x,gym_env,1.8586478233337402,-0.7866125702857971,0.018538562580943108,0.10214018076658249,-0.03671066462993622,-0.011310629546642303,2.9522759914398193,-0.0909406840801239,-1.3652132749557495,0.8541666865348816,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.11411794424057,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.7291666666666665,x,gym_env,1.8589248657226562,-0.7879219651222229,0.01835574023425579,-0.046799130737781525,-0.0479615293443203,-0.00741737661883235,3.04101300239563,0.18169957399368286,-1.4602410793304443,0.8645833134651184,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1005480408668518,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.75,x,gym_env,1.857643961906433,-0.7871689200401306,0.018064985051751137,-0.03743697702884674,0.09306391328573227,-0.009134626016020775,-2.972795248031616,0.10003142803907394,-1.5219579935073853,0.875,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0630984783172608,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.7708333333333333,x,gym_env,1.858628273010254,-0.7851173877716064,0.01770896464586258,0.10264895856380463,0.06995321065187454,-0.011961493641138077,-3.0533270835876465,-0.1709890216588974,-1.604638695716858,0.8854166865348816,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0599145472049714,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.7916666666666665,x,gym_env,1.860785961151123,-0.7855454087257385,0.01749023236334324,0.07727362960577011,-0.06986357271671295,-0.020746905356645584,2.9659993648529053,-0.07291248440742493,-1.6515616178512573,0.8958333134651184,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0765516400337218,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.8125,x,gym_env,1.8604812622070312,-0.7868983149528503,0.017254212871193886,-0.05951846390962601,-0.025041883811354637,-0.007486458867788315,3.080136775970459,0.1681077629327774,-1.7311770915985107,0.90625,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0525237500667572,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.8333333333333333,x,gym_env,1.8596596717834473,-0.7858587503433228,0.01669842004776001,0.004429622553288937,0.0870361477136612,-0.02929011546075344,-2.969426393508911,0.039058707654476166,-1.792710304260254,0.9166666865348816,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0228495061397553,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.8541666666666665,x,gym_env,1.8613871335983276,-0.7848641276359558,0.016191240400075912,0.10935469716787338,-0.008261158131062984,-0.019528325647115707,-3.136218547821045,-0.17446595430374146,-1.858162522315979,0.9270833134651184,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0367911338806153,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.875,x,gym_env,1.8625140190124512,-0.7864604592323303,0.015893131494522095,-0.0068021295592188835,-0.09266364574432373,-0.00963088683784008,2.9685380458831787,0.029093652963638306,-1.9191545248031616,0.9375,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0360736489295959,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.8958333333333333,x,gym_env,1.8612719774246216,-0.7869523763656616,0.01574304699897766,-0.06150835007429123,0.03806481510400772,-0.005140227265655994,-3.084468126296997,0.16184623539447784,-1.9778913259506226,0.9479166865348816,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.9980479717254639,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.9166666666666665,x,gym_env,1.861646294593811,-0.7855634093284607,0.015550680458545685,0.07840816676616669,0.049983009696006775,-0.0011564167216420174,-2.99226450920105,-0.08258868753910065,-2.055673599243164,0.9583333134651184,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.9945628821849823,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.9375,x,gym_env,1.863405704498291,-0.7862902879714966,0.015450067818164825,0.05254754424095154,-0.08839345723390579,0.003692156868055463,3.0292317867279053,-0.1278592199087143,-2.1023190021514893,0.96875,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0090912222862243,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.9583333333333333,x,gym_env,1.862751841545105,-0.7879021167755127,0.015453524887561798,-0.07544688880443573,-0.03455367311835289,0.007917426526546478,3.0344736576080322,0.13373607397079468,-2.175837278366089,0.9791666865348816,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.9815769076347352,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
1.9791666666666665,x,gym_env,1.8617675304412842,-0.7870373725891113,0.015476256608963013,0.005119688343256712,0.07192806899547577,0.005860792472958565,-2.996739625930786,0.07811444252729416,-2.2276129722595215,0.9895833134651184,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.9565697729587554,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.0,x,gym_env,1.863157868385315,-0.7865228056907654,0.015359192155301571,0.0850239023566246,-0.03616989776492119,0.005096506793051958,-3.0917491912841797,-0.15459983050823212,-2.3011972904205322,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8724579848349094,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.020833333333333,x,gym_env,1.863588809967041,-0.788252055644989,0.015243757516145706,-0.04434587433934212,-0.08737693727016449,0.0063936770893633366,2.978566884994507,-0.014999630860984325,-2.3559987545013428,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8746762260794639,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.0416666666666665,x,gym_env,1.8620249032974243,-0.7884592413902283,0.015207520686089993,-0.06325661391019821,0.050814997404813766,0.003365438897162676,-3.118974208831787,0.16307656466960907,-2.415118455886841,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8763722956180573,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.0625,x,gym_env,1.8624482154846191,-0.7872025370597839,0.0151484040543437,0.06962040066719055,0.032146938145160675,-0.006090682931244373,-2.991070032119751,-0.058153241872787476,-2.4835562705993652,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.866604950465262,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.083333333333333,x,gym_env,1.8635941743850708,-0.7882747650146484,0.01498392689973116,0.015053880400955677,-0.08754359930753708,-0.017699139192700386,3.045894145965576,-0.1280628889799118,-2.532313108444214,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8796854093670845,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.1041666666666665,x,gym_env,1.8622715473175049,-0.7892837524414062,0.014874528162181377,-0.0870693102478981,0.008228696882724762,0.0013909550616517663,3.045623302459717,0.11864609271287918,-2.6008493900299072,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8678257659077644,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.125,x,gym_env,1.8616461753845215,-0.7879866361618042,0.014639956876635551,0.030897952616214752,0.07124926894903183,-0.00825546309351921,-2.992107629776001,0.060447148978710175,-2.6496458053588867,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8720496319234371,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.145833333333333,x,gym_env,1.8629707098007202,-0.7881906628608704,0.014660448767244816,0.04539461061358452,-0.06635979562997818,0.005203510634601116,-3.127232789993286,-0.14441841840744019,-2.7166635990142822,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8772847130894661,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.1666666666666665,x,gym_env,1.8621999025344849,-0.7894071340560913,0.014768179506063461,-0.07542405277490616,-0.018451383337378502,0.0031078814063221216,3.0171003341674805,0.04555362090468407,-2.772976875305176,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8640240866690874,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.1875,x,gym_env,1.8614085912704468,-0.7883750200271606,0.01466448325663805,0.013077476993203163,0.06874130666255951,-0.011918099597096443,-3.051039695739746,0.0939217284321785,-2.816277265548706,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8733865790069103,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.208333333333333,x,gym_env,1.862593412399292,-0.7882356643676758,0.014146660454571247,0.05396583303809166,-0.04756373167037964,-0.033250581473112106,-3.0968542098999023,-0.1178959384560585,-2.8737003803253174,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.876173909008503,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.2291666666666665,x,gym_env,1.862065076828003,-0.7893487215042114,0.013466237112879753,-0.07054416090250015,-0.016637634485960007,-0.02482329122722149,3.023137331008911,0.017764504998922348,-2.92110538482666,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8663560710847378,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.25,x,gym_env,1.861392617225647,-0.78831946849823,0.012919300235807896,0.024817269295454025,0.06546591222286224,-0.019261229783296585,-3.0568904876708984,0.07991351932287216,-2.966097593307495,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8688712149858475,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.270833333333333,x,gym_env,1.862484335899353,-0.7885044813156128,0.012555418536067009,0.03193439543247223,-0.06057043373584747,-0.017554210498929024,-3.1269724369049072,-0.11618704348802567,-3.020810842514038,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8759299233555794,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.2916666666666665,x,gym_env,1.8615281581878662,-0.7892557382583618,0.012286650948226452,-0.07200882583856583,0.010499352589249611,-0.018607337027788162,3.0388290882110596,0.05923546850681305,-3.070516347885132,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8720774449408054,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.3125,x,gym_env,1.861459732055664,-0.7880499362945557,0.012142874300479889,0.05308856442570686,0.041861578822135925,0.0011157511034980416,-3.0366551876068115,0.046210430562496185,-3.111447811126709,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8627700191922486,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.333333333333333,x,gym_env,1.8623342514038086,-0.7887040972709656,0.011969644576311111,-0.0021788389421999454,-0.06445607542991638,-0.006502701435238123,3.1156089305877686,-0.10964790731668472,3.124559164047241,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8725846409797668,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.3541666666666665,x,gym_env,1.8611974716186523,-0.7889248728752136,0.011772994883358479,-0.05693584680557251,0.04543460160493851,-0.011619709432125092,3.068725109100342,0.08977038413286209,3.0719265937805176,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8742916241288186,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.375,x,gym_env,1.8617554903030396,-0.7879632711410522,0.011774891056120396,0.0626806691288948,0.006631144788116217,-0.001513447379693389,-3.0373101234436035,-0.004688137210905552,3.0300095081329346,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8710608795285225,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.395833333333333,x,gym_env,1.8619979619979858,-0.7889566421508789,0.011697771027684212,-0.04531458765268326,-0.045677874237298965,0.0014511073241010308,3.068312406539917,-0.07307923585176468,2.988773822784424,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8635163301602006,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.4166666666666665,x,gym_env,1.8610416650772095,-0.7883904576301575,0.01142938993871212,-0.012373325414955616,0.06512635946273804,-0.02191109023988247,3.1383533477783203,0.10636348277330399,2.94374418258667,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8725689731538295,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.4375,x,gym_env,1.862061619758606,-0.7880943417549133,0.011157370172441006,0.05253676697611809,-0.038177214562892914,-0.022624235600233078,-3.068164110183716,-0.07162412256002426,2.8973677158355713,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.873859815299511,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.458333333333333,x,gym_env,1.8614401817321777,-0.7888498902320862,0.010984583757817745,-0.06209816783666611,0.009596672840416431,0.0003666504635475576,3.042811393737793,0.0011766246752813458,2.856516122817993,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8714747689664364,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.4791666666666665,x,gym_env,1.8614041805267334,-0.7878046631813049,0.010906742885708809,0.05035294219851494,0.03958863392472267,-0.007524049840867519,-3.0660340785980225,0.05700260400772095,2.8163297176361084,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.866720424965024,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.5,x,gym_env,1.8619730472564697,-0.7885172367095947,0.010831828229129314,-0.02373688854277134,-0.053297750651836395,-0.0016989005962386727,3.118990659713745,-0.08905024826526642,2.7748477458953857,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8650037668645382,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.520833333333333,x,gym_env,1.8610529899597168,-0.78821861743927,0.01056948583573103,-0.01975388452410698,0.0591733492910862,-0.0193435437977314,3.1047792434692383,0.08680905401706696,2.7323434352874756,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8719538949429989,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.5416666666666665,x,gym_env,1.8619718551635742,-0.7878707647323608,0.010355419479310513,0.04991019889712334,-0.036977026611566544,-0.012292305007576942,-3.063753843307495,-0.04536866024136543,2.691188097000122,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8728058874607086,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.5625,x,gym_env,1.861402988433838,-0.7885212898254395,0.010243051685392857,-0.05701449513435364,0.010856818407773972,-0.008532716892659664,3.0516796112060547,-0.001719040097668767,2.65336012840271,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.872881469130516,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.583333333333333,x,gym_env,1.8615833520889282,-0.7875465750694275,0.01018533855676651,0.05649058520793915,0.026556547731161118,-0.006900973152369261,-3.069399356842041,0.0531143881380558,2.6156418323516846,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8683560661971569,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.6041666666666665,x,gym_env,1.861992359161377,-0.7883498668670654,0.010122482664883137,-0.031818535178899765,-0.04817324876785278,-0.008196743205189705,3.1103947162628174,-0.08166199177503586,2.575387716293335,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.864756453409791,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.625,x,gym_env,1.861385464668274,-0.7877776026725769,0.010105508379638195,0.016854943707585335,0.053675904870033264,0.00279506528750062,3.131385564804077,0.07954010367393494,2.534843683242798,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8659684918820858,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.645833333333333,x,gym_env,1.8622840642929077,-0.7879568934440613,0.009938113391399384,0.018422137945890427,-0.05338941887021065,-0.008301368914544582,-3.09108829498291,-0.06915673613548279,2.4962923526763916,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8700984850525856,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.6666666666666665,x,gym_env,1.8614555597305298,-0.7881976962089539,0.009730927646160126,-0.04321462661027908,0.03985312208533287,-0.016975706443190575,3.062714099884033,0.03593607619404793,2.457688808441162,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8732568629086017,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.6875,x,gym_env,1.862163782119751,-0.7876629829406738,0.00965421088039875,0.05546540394425392,-0.023058859631419182,-0.0019505945965647697,-3.057856559753418,0.0028486279770731926,2.420769453048706,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8723917566239834,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.708333333333333,x,gym_env,1.861806869506836,-0.788453996181488,0.009716536849737167,-0.05292443558573723,-0.00013551879965234548,0.005857547745108604,3.069382905960083,-0.037894658744335175,2.3853909969329834,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.871765123307705,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
2.7291666666666665,x,gym_env,1.8618584871292114,-0.7876578569412231,0.009751742705702782,0.0495331808924675,0.01676316373050213,0.0042679887264966965,-3.0963919162750244,0.05911979824304581,2.348527193069458,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8703465707600117,0.0,0.0,0.0,30.0,2.25,7.0,65.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,65.0,30.0,2.25,7.0
