time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,disturbance_x,disturbance_y,disturbance_z,x_b0,x_omega_c,x_k,x_r,y_b0,y_omega_c,y_k,y_r,z_b0,z_omega_c,z_k,z_r,stage_index,active_param_set,switched_r,switched_b0,switched_omega_c,switched_k
1.6458333333333333,x,gym_env,1.8681485652923584,-5.440584232019319e-07,0.013489633798599243,-1.5953250454003864e-07,-4.528621957433643e-06,1.6401505718022236e-06,3.141585350036621,-8.595778126618825e-06,-3.141575813293457,0.8229166865348816,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1202321916818618,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.6666666666666665,x,gym_env,1.868148684501648,-6.369713787535147e-07,0.013489557430148125,-9.060919410330825e-07,-7.107947567419615e-06,1.0972700692946091e-05,3.1415843963623047,-1.0135421689483337e-05,-3.141575813293457,0.8333333134651184,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.1096959859132767,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.6875,x,gym_env,1.8681187629699707,2.9091617761878297e-05,0.013452413491904736,0.0005968231707811356,-0.0007209006580524147,0.0007287684129551053,-3.1393744945526123,0.0022006959188729525,-3.1415767669677734,0.84375,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0993168637156487,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.7083333333333333,x,gym_env,1.868129014968872,1.8345657736063004e-05,0.01346472930163145,0.00041435565799474716,-0.0004376962606329471,0.0004919320927001536,-3.1401350498199463,0.001426609931513667,-3.1415746212005615,0.8541666865348816,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0889273166656495,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.7291666666666665,x,gym_env,1.868135690689087,1.120727029046975e-05,0.01347288303077221,0.00027752050664275885,-0.00029437485500238836,0.00031395183759741485,-3.1406335830688477,0.0009171741548925638,-3.141568660736084,0.8645833134651184,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0785290256142617,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.75,x,gym_env,1.8681401014328003,6.418754765036283e-06,0.013478301465511322,0.0001846989180194214,-0.0001928160636452958,0.00021574439597316086,-3.140962600708008,0.0005860227975063026,-3.1415607929229736,0.875,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0681252285838128,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.7708333333333333,x,gym_env,1.8681429624557495,3.1908230084809475e-06,0.013481750153005123,0.0001182156556751579,-0.000131275097373873,0.00013859578757546842,-3.1411795616149902,0.00036618916783481836,-3.1415512561798096,0.8854166865348816,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0576913729310036,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.7916666666666665,x,gym_env,1.8681460618972778,1.3566109373641666e-06,0.01348207425326109,0.00025333682424388826,-5.3046485845698044e-05,-0.0002559637650847435,-3.141308546066284,0.00014975543308537453,-3.14154052734375,0.8958333134651184,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0473130613565445,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.8125,x,gym_env,1.8681474924087524,-4.933592094857886e-07,0.013482470996677876,7.4549848250171635e-06,-8.013267506612465e-05,0.00011016971984645352,-3.14143443107605,3.4047137887682766e-05,-3.141542673110962,0.90625,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0368972539901733,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.8333333333333333,x,gym_env,1.868147611618042,-1.8555441556600272e-06,0.013484271243214607,2.396448280705954e-06,-5.684090137947351e-05,7.260213169502094e-05,-3.141516923904419,1.605406214366667e-05,-3.1415462493896484,0.9166666865348816,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.026481068134308,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.8541666666666665,x,gym_env,1.868147611618042,-2.8372860469971783e-06,0.013485456816852093,-9.388572266288975e-07,-4.1497354686725885e-05,4.785229975823313e-05,-3.141571283340454,4.195263500150759e-06,-3.141550064086914,0.9270833134651184,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0160614430904389,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.875,x,gym_env,1.8681474924087524,-3.202206016794662e-06,0.01348698791116476,1.823504499043338e-05,1.211001472256612e-05,0.00014688553346786648,-3.1415886878967285,-3.6877716524941206e-07,-3.1415538787841797,0.9375,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-1.0056367740035057,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.8958333333333333,x,gym_env,1.8681455850601196,1.865880585683044e-05,0.013477745465934277,5.874592898180708e-05,-0.00047354475827887654,0.00020762212807312608,-3.139967203140259,0.00014355509483721107,-3.141554594039917,0.9479166865348816,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.9952238574624062,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.9166666666666665,x,gym_env,1.868146538734436,1.094335675588809e-05,0.01348116435110569,3.9971931983018294e-05,-0.0003122305206488818,0.00013293391384650022,-3.1405367851257324,7.325666229007766e-05,-3.1415555477142334,0.9583333134651184,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.9847958758473396,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.9375,x,gym_env,1.868147611618042,5.500947736436501e-06,0.013481583446264267,0.00012281826639082283,-0.0002783167874440551,-0.00029014554456807673,-3.140939474105835,-9.656596375862136e-06,-3.1415562629699707,0.96875,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.9743978306651115,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.9583333333333333,x,gym_env,1.8681483268737793,1.946856627910165e-06,0.013481748290359974,3.3204510145878885e-06,-0.00012513251567725092,9.677514026407152e-05,-3.141202449798584,-6.0329442931106314e-05,-3.14155650138855,0.9791666865348816,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.9639829248189926,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
1.9791666666666665,x,gym_env,1.8681482076644897,2.286404736651093e-07,0.01348431222140789,-9.369634426548146e-06,-6.492130341939628e-05,0.00010844066127901897,-3.1413331031799316,-4.9075373681262136e-05,-3.141554594039917,0.9895833134651184,0.0,1.0,0.5,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.9535658299922943,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,0.0,0.0,63.0,24.3,2.95,7.415254237288136
2.0,x,gym_env,1.8681480884552002,-7.799092145432951e-07,0.013486162759363651,-7.022690624580719e-06,-3.9363269024761394e-05,7.59986141929403e-05,-3.1414153575897217,-3.400018249521963e-05,-3.141552209854126,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681486094244064,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.020833333333333,x,gym_env,1.8681479692459106,-1.3954920632386347e-06,0.01348741352558136,-4.267856638762169e-06,-2.3924087145132944e-05,5.061097544967197e-05,-3.1414692401885986,-2.3443793907063082e-05,-3.141549825668335,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681481968471416,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.0416666666666665,x,gym_env,1.868147850036621,-1.7617612684261985e-06,0.013488241471350193,-2.312070137122646e-06,-1.3914619557908736e-05,3.341416231705807e-05,-3.1415045261383057,-1.6414769561379217e-05,-3.141547441482544,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681480010539702,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.0625,x,gym_env,1.868147850036621,-1.964875309568015e-06,0.013488787226378918,-1.0067823268400389e-06,-7.338245268329047e-06,2.202737050538417e-05,-3.1415278911590576,-1.177413923869608e-05,-3.141544818878174,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681478717315976,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.083333333333333,x,gym_env,1.868147850036621,-2.0606119051080896e-06,0.013489147648215294,-1.4463317654644925e-07,-3.0070052616792964e-06,1.4517161616822705e-05,-3.14154314994812,-8.714908290130552e-06,-3.141542434692383,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.868147913603228,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.1041666666666665,x,gym_env,1.868147850036621,-2.0856064111285377e-06,0.013489384204149246,4.237773794102395e-07,-1.5312988921323267e-07,9.567149390932173e-06,-3.1415534019470215,-6.6987086029257625e-06,-3.141540050506592,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681479697968228,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.125,x,gym_env,1.868147850036621,-2.0639856757043162e-06,0.013489540666341782,7.984013450368366e-07,1.7274834362979163e-06,6.304952421487542e-06,-3.1415600776672363,-5.369983227865305e-06,-3.1415374279022217,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.868148006829881,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.145833333333333,x,gym_env,1.868147850036621,-2.011646301980363e-06,0.013489644043147564,1.0452883998368634e-06,2.9667787657672307e-06,4.155110673309537e-06,-3.14156436920166,-4.494327640713891e-06,-3.1415350437164307,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681480312351141,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.1666666666666665,x,gym_env,1.868147850036621,-1.9390640773053747e-06,0.013489711098372936,1.2079899534001015e-06,3.783459760597907e-06,2.7383318865759065e-06,-3.1415674686431885,-3.917254616681021e-06,-3.1415326595306396,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681481665275044,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.1875,x,gym_env,1.8681479692459106,-1.853141725405294e-06,0.013489755801856518,1.3152106248526252e-06,4.3216405174462125e-06,1.8046514469460817e-06,-3.1415693759918213,-3.536953045113478e-06,-3.1415302753448486,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681481771261815,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.208333333333333,x,gym_env,1.8681479692459106,-1.758428652465227e-06,0.013489785604178905,1.3858684724255e-06,4.676289336202899e-06,1.1893403097928967e-06,-3.141570568084717,-3.286327228124719e-06,-3.1415276527404785,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681481841104869,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.2291666666666665,x,gym_env,1.8681479692459106,-1.657922780395893e-06,0.013489805161952972,1.4324305084301159e-06,4.909988547296962e-06,7.838397095838445e-07,-3.141571283340454,-3.12116026179865e-06,-3.1415252685546875,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681481887128939,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.25,x,gym_env,1.8681479692459106,-1.55359964537638e-06,0.013489818200469017,1.4631132216891274e-06,5.063981006969698e-06,5.166075993656705e-07,-3.1415719985961914,-3.0123121632641414e-06,-3.1415228843688965,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681483109548935,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.270833333333333,x,gym_env,1.8681480884552002,-1.446761416445952e-06,0.013489826582372189,1.4833312889095396e-06,5.165445145394187e-06,3.404969106668432e-07,-3.1415722370147705,-2.940579406640609e-06,-3.1415202617645264,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.868148312953133,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.2916666666666665,x,gym_env,1.8681480884552002,-1.3382659744820558e-06,0.013489832170307636,1.496652885180083e-06,5.232293005974498e-06,2.2443680336436955e-07,-3.1415724754333496,-2.893305918405531e-06,-3.1415178775787354,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681483142696607,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.3125,x,gym_env,1.8681480884552002,-1.2286789115023566e-06,0.013489835895597935,1.5054297364258673e-06,5.276327556202887e-06,1.479511126944999e-07,-3.1415727138519287,-2.862152086891001e-06,-3.1415154933929443,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681483151369264,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.333333333333333,x,gym_env,1.8681480884552002,-1.1183727792740683e-06,0.013489837758243084,1.5112115079318755e-06,5.305327704263618e-06,9.75456444507472e-08,-3.1415727138519287,-2.8416209261195036e-06,-3.141512870788574,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681484349174241,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.3541666666666665,x,gym_env,1.8681482076644897,-1.0075932550535072e-06,0.013489839620888233,1.5150195622481988e-06,5.324420271790586e-06,6.432753707485972e-08,-3.1415727138519287,-2.8280903734412277e-06,-3.141510486602783,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681484352935115,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.375,x,gym_env,1.8681482076644897,-8.965020015239133e-07,0.013489840552210808,1.5175268117673113e-06,5.336983576853527e-06,4.243619855515135e-08,-3.141572952270508,-2.819173687385046e-06,-3.141508102416992,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681484355410192,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.395833333333333,x,gym_env,1.8681482076644897,-7.852058274693263e-07,0.013489841483533382,1.5191768625300028e-06,5.3452436077350285e-06,2.800941167890869e-08,-3.141572952270508,-2.8132972147432156e-06,-3.141505718231201,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681484357037903,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.4166666666666665,x,gym_env,1.8681482076644897,-6.73774991355458e-07,0.013489841483533382,1.5202620033960557e-06,5.350667834136402e-06,1.8501896903444504e-08,-3.141572952270508,-2.8094245863030665e-06,-3.141503095626831,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681485550200023,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.4375,x,gym_env,1.8681483268737793,-5.622558205686801e-07,0.013489842414855957,1.5209748198685702e-06,5.3542235036729835e-06,1.223627243973624e-08,-3.141572952270508,-2.806872316796216e-06,-3.14150071144104,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681485550901413,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.458333333333333,x,gym_env,1.8681483268737793,-4.506787831815018e-07,0.013489842414855957,1.5214424138321192e-06,5.356547262636013e-06,8.107113202981964e-09,-3.141572952270508,-2.8051904337189626e-06,-3.141498327255249,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.868148555136014,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.4791666666666665,x,gym_env,1.8681483268737793,-3.390640586076188e-07,0.013489842414855957,1.5217482314255903e-06,5.358059752325062e-06,5.385925927470225e-09,-3.141572952270508,-2.8040817596775014e-06,-3.141495704650879,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681485551659079,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.5,x,gym_env,1.8681483268737793,-2.2742487715277093e-07,0.013489842414855957,1.5219475244521163e-06,5.359037004382117e-06,3.592615094305529e-09,-3.141572952270508,-2.8033512080583023e-06,-3.141493320465088,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681486743945698,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.520833333333333,x,gym_env,1.8681484460830688,-1.1576998559803542e-07,0.013489842414855957,1.522076672699768e-06,5.359662281989586e-06,2.410791344331642e-09,-3.141572952270508,-2.802869857987389e-06,-3.141490936279297,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681486744069844,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.5416666666666665,x,gym_env,1.8681484460830688,-4.105139783661116e-09,0.013489842414855957,1.5221594367176294e-06,5.360054728953401e-06,1.631951462854886e-09,-3.141572952270508,-2.8025524443364702e-06,-3.141488552093506,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681486744148288,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.5625,x,gym_env,1.8681484460830688,1.0756586732441065e-07,0.013489842414855957,1.5222117326629814e-06,5.360294380807318e-06,1.1186831461174052e-09,-3.141572952270508,-2.8023432605550624e-06,-3.1414859294891357,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681487936289614,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.583333333333333,x,gym_env,1.8681485652923584,2.1924053328348236e-07,0.013489842414855957,1.5222440197248943e-06,5.360433078749338e-06,7.804304424929853e-10,-3.141572952270508,-2.8022052447340684e-06,-3.1414835453033447,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681487936318092,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.6041666666666665,x,gym_env,1.8681485652923584,3.3091723139477836e-07,0.013489842414855957,1.5222630054267938e-06,5.360505383578129e-06,5.575204742314099e-10,-3.141572952270508,-2.802114295263891e-06,-3.1414811611175537,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.868148793633344,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.625,x,gym_env,1.8681485652923584,4.425948247899214e-07,0.013489842414855957,1.5222732372421888e-06,5.360533577913884e-06,4.1061509747919445e-10,-3.141572952270508,-2.8020544959872495e-06,-3.1414785385131836,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681487936340091,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.645833333333333,x,gym_env,1.8681485652923584,5.542726171370305e-07,0.013489842414855957,1.52227767102886e-06,5.360533123166533e-06,3.1380548159987143e-10,-3.141572952270508,-2.8020149329677224e-06,-3.1414761543273926,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.868148912843418,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
2.6666666666666665,x,gym_env,1.868148684501648,6.659502105321735e-07,0.013489842414855957,1.522278466836724e-06,5.360513569030445e-06,2.5000762571281143e-10,-3.141572952270508,-2.8019887849950464e-06,-3.1414737701416016,1.0,0.0,1.0,0.0,0.0,0.0,9440.2998046875,9440.2998046875,9440.2998046875,9440.2998046875,-0.8681489128431451,0.0,0.0,0.0,24.3,2.95,7.415254237288136,63.0,30.5,1.5,11.0,10.0,300.0,15.0,7.333333333333333,30.0,1.0,0.0,63.0,24.3,2.95,7.415254237288136
