mae,rmse,iae,overshoot,settling_time,steady_state_error,control_energy,disturbance_recovery_time,control_variation,velocity_rmse,reward,stable,score,b0,omega_c,k,name
0.09794004801684035,0.10113791909525897,9.402244609616673,0.0,95.0,0.08366068204243977,20374554146.94924,95.0,60.36767064144737,0.22444440062703203,-0.46261092279865407,1.0,0.8512082410899621,31.5,6.0,4.800000000000001,refine_coarse_b35_w6_k6_b0.90_w1.00_k0.80
0.09807518947955174,0.1014033799953526,9.415218190036967,0.0,95.0,0.07798367076449925,20368030921.467632,95.0,54.41500308388158,0.22566543117562668,-0.4587607777062959,1.0,0.8521287927754132,32.5,6.0,4.800000000000001,refine_coarse_b25_w6_k6_b1.30_w1.00_k0.80
0.09799364008445306,0.11292252050807795,9.407389448107494,0.013713955879211426,84.0,0.009950558344523111,20584018702.43643,84.0,18.050508840460527,0.3624222734685314,-0.5712512825977832,1.0,0.852919749628899,71.5,5.4,4.800000000000001,refine_coarse_b55_w6_k6_b1.30_w0.90_k0.80
0.09758422447091775,0.11429547434537442,9.368085549208104,0.04242366552352905,81.0,0.030842516157362197,20913218348.678825,81.0,36.73221114309211,0.43024027718191493,-0.5465306900823023,1.0,0.8536501295872858,88.0,5.4,6.8999999999999995,refine_coarse_b80_w6_k6_b1.10_w0.90_k1.15
0.09776644620455184,0.10662922256562606,9.385578835636977,0.0,95.0,0.11218265692392985,20599001938.266933,95.0,31.517953330592107,0.3431014871394047,-0.5306874535919943,1.0,0.8540033291977723,60.0,5.4,5.699999999999999,refine_coarse_b80_w6_k6_b0.75_w0.90_k0.95
0.09822772925775543,0.10316091219349342,9.429862008744522,0.0,95.0,0.118007050620185,20082253057.64698,95.0,176.29268606085526,0.33724086658624,-0.4907167924372014,1.0,0.8562183683084232,31.5,6.0,5.699999999999999,refine_coarse_b35_w6_k6_b0.90_w1.00_k0.95
0.09727576042163062,0.11211695696544179,9.33847300047654,0.07438105344772339,95.0,0.059126853942871094,21281525374.283054,95.0,109.12408511513158,0.585622421982147,-0.5657679152620491,1.0,0.8576413733348343,88.0,6.0,6.8999999999999995,refine_coarse_b80_w6_k6_b1.10_w1.00_k1.15
0.09743184872940525,0.11302817173143007,9.353457478022904,0.04168581962585449,95.0,0.12674223714404637,21277682063.846767,95.0,124.04678248355263,0.5911717857926667,-0.5693243496857584,1.0,0.8594460067763531,80.0,6.0,6.8999999999999995,refine_coarse_b80_w6_k6_b1.00_w1.00_k1.15
0.09855416909961079,0.11424267359064663,9.461200233562636,0.02909916639328003,83.0,0.02049144771364,20722115806.242027,83.0,24.80191714638158,0.3920684708469186,-0.5623975457524105,1.0,0.8598820534469136,80.0,5.4,5.699999999999999,refine_coarse_b80_w6_k6_b1.00_w0.90_k0.95
0.09771998147106942,0.11145091584076387,9.381118221222664,0.06274586915969849,95.0,0.06440945466359456,21159771993.327812,95.0,1165.1533717105262,0.5972987046407253,-1.3843441915551047,1.0,0.8599316373017787,88.0,5.4,8.100000000000001,refine_coarse_b80_w6_k6_b1.10_w0.90_k1.35
0.09886410090351916,0.10240484357799326,9.49095368673784,0.0,95.0,0.11027146048016018,20488308505.154617,95.0,110.00045230263157,0.2655209528591688,-0.4713696078565747,1.0,0.8604999816445782,32.5,6.0,5.699999999999999,refine_coarse_b25_w6_k6_b1.30_w1.00_k0.95
0.09867900913440704,0.10715362081675255,9.473184876903076,0.0,95.0,0.12363364299138387,20601820079.050682,95.0,31.996520353618422,0.33720663681017915,-0.5396470611221933,1.0,0.86207470166046,60.50000000000001,5.4,6.0,refine_coarse_b55_w6_k6_b1.10_w0.90_k1.00
