time,axis,backend,x,y,z,vx,vy,vz,roll,pitch,yaw,target_x,target_y,target_z,target_vx,target_vy,target_vz,rpm0,rpm1,rpm2,rpm3,reward,x_b0,x_omega_c,x_k,y_b0,y_omega_c,y_k,z_b0,z_omega_c,z_k
6.333333333333333,z,gym_env,0.0,0.0,1.1170228719711304,0.0,0.0,-1.989911834243685e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,0.0,14468.4697265625,14468.4697265625,14468.4697265625,14468.4697265625,-1.0320990168111165e-05,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.354166666666666,z,gym_env,0.0,0.0,1.1170225143432617,0.0,0.0,-1.873869950941298e-05,0.0,-0.0,0.0,0.0,0.0,1.11701500415802,0.0,0.0,-0.045057862997055054,13838.8212890625,13838.8212890625,13838.8212890625,13838.8212890625,-0.5080783039405942,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.375,z,gym_env,0.0,0.0,1.116804838180542,0.0,0.0,-0.017395276576280594,0.0,-0.0,0.0,0.0,0.0,1.1160762310028076,0.0,0.0,-0.045057862997055054,14059.619140625,14059.619140625,14059.619140625,14059.619140625,-0.17930851727500557,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.395833333333333,z,gym_env,0.0,0.0,1.1163004636764526,0.0,0.0,-0.028751173987984657,0.0,-0.0,0.0,0.0,0.0,1.1151375770568848,0.0,0.0,-0.045057862997055054,14203.328125,14203.328125,14203.328125,14203.328125,-0.1167768871471286,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.416666666666666,z,gym_env,0.0,0.0,1.1156091690063477,0.0,0.0,-0.03613714501261711,0.0,-0.0,0.0,0.0,0.0,1.1141988039016724,0.0,0.0,-0.045057862997055054,14297.212890625,14297.212890625,14297.212890625,14297.212890625,-0.0763281609773636,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.4375,z,gym_env,0.0,0.0,1.1147966384887695,0.0,0.0,-0.04090777039527893,0.0,-0.0,0.0,0.0,0.0,1.1132601499557495,0.0,0.0,-0.045057862997055054,14358.669921875,14358.669921875,14358.669921875,14358.669921875,-0.0499768533423543,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.458333333333333,z,gym_env,0.0,0.0,1.1139062643051147,0.0,0.0,-0.04395710304379463,0.0,-0.0,0.0,0.0,0.0,1.1123214960098267,0.0,0.0,-0.045057862997055054,14398.9091796875,14398.9091796875,14398.9091796875,14398.9091796875,-0.032959088928997515,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.479166666666666,z,gym_env,0.0,0.0,1.112966537475586,0.0,0.0,-0.04587547108530998,0.0,-0.0,0.0,0.0,0.0,1.1113827228546143,0.0,0.0,-0.045057862997055054,14425.2236328125,14425.2236328125,14425.2236328125,14425.2236328125,-0.021964104768633846,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.5,z,gym_env,0.0,0.0,1.111996054649353,0.0,0.0,-0.04705259948968887,0.0,-0.0,0.0,0.0,0.0,1.1104440689086914,0.0,0.0,-0.045057862997055054,14442.3994140625,14442.3994140625,14442.3994140625,14442.3994140625,-0.014706878317892552,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
6.520833333333333,z,gym_env,0.0,0.0,1.1110072135925293,0.0,0.0,-0.04774525389075279,0.0,-0.0,0.0,0.0,0.0,1.109505295753479,0.0,0.0,-0.045057862997055054,14453.5517578125,14453.5517578125,14453.5517578125,14453.5517578125,-0.009884125865995885,220.0,1.1,8.727272727272727,220.0,1.3,7.384615384615384,300.0,15.0,7.333333333333333
